transaction_id,company_id,employee_id,employee_name,merchant_name,category,transaction_timestamp,amount,is_international,merchant_country,employee_avg_amount,employee_amount_stddev,transactions_in_burst,large_transaction_flag,unusual_amount_flag,velocity_flag,international_risk_flag,fraud_risk_score,fraud_risk_level
4793,64,1044,Kristen Reynolds,Lewis-Fuentes,Advertising,2025-12-18 09:12:13.672950,6000.0,False,US,374.97,1292.04,1,1,1,0,0,2,high_risk
49725,90,569,Susan Hopkins,"Munoz, Howard and Davis",Software,2026-03-11 21:10:13.672950,6000.0,False,US,369.52,1260.2,1,1,1,0,0,2,high_risk
35526,36,632,Tammy Kane,Peters Ltd,Office Supplies,2025-09-20 09:56:13.672950,6000.0,False,US,381.21,1207.91,1,1,1,0,0,2,high_risk
6937,15,42,Amy Crane,Wilson-Dean,Professional Services,2025-08-19 06:25:13.672950,6000.0,True,CA,825.27,1957.24,1,1,0,0,1,2,high_risk
6986,29,1608,Chad Shaffer,Martinez Inc,Advertising,2025-10-07 04:27:13.672950,6000.0,False,US,532.45,1548.13,1,1,1,0,0,2,high_risk
7039,39,1378,Erica Allen,Berry-Knight,Professional Services,2025-10-23 02:27:13.672950,6000.0,False,US,466.72,1358.83,1,1,1,0,0,2,high_risk
7182,3,1825,Kelly Rogers DVM,"Washington, Vasquez and Singleton",Transportation,2025-07-08 02:34:13.672950,6000.0,False,US,513.45,1397.37,1,1,1,0,0,2,high_risk
7405,32,1879,Jose Russell,"Henderson, Wagner and Dennis",Transportation,2025-11-25 04:14:13.672950,6000.0,False,US,386.63,1291.4,1,1,1,0,0,2,high_risk
41352,31,158,Jason Maldonado,"Henderson, Alexander and Galvan",Transportation,2026-02-06 07:44:13.672950,6000.0,False,US,347.9,1162.37,1,1,1,0,0,2,high_risk
7556,62,902,Jamie Montgomery,"Carter, Alexander and Hunter",Software,2025-11-20 09:39:13.672950,6000.0,False,US,408.04,1260.52,1,1,1,0,0,2,high_risk
7568,14,1019,Timothy Wagner,"Munoz, Garcia and Williams",Transportation,2026-07-05 13:26:13.672950,6000.0,False,US,436.62,1269.97,1,1,1,0,0,2,high_risk
41457,75,736,Alexandria Ward,Carroll-Arnold,Advertising,2025-10-28 18:27:13.672950,6000.0,False,US,397.76,1323.07,1,1,1,0,0,2,high_risk
41584,86,876,Martin Hughes,Reeves LLC,Travel,2025-12-05 06:53:13.672950,6000.0,False,US,300.19,1081.51,1,1,1,0,0,2,high_risk
4534,8,1870,Kevin Bell,"Adams, Hernandez and Vaughn",Transportation,2025-10-29 19:08:13.672950,6000.0,False,US,318.1,1161.19,1,1,1,0,0,2,high_risk
7648,2,1775,Sandra Harrison,"Reed, Terry and Smith",Transportation,2025-09-10 22:56:13.672950,6000.0,False,US,334.1,1141.12,1,1,1,0,0,2,high_risk
34596,4,919,Melanie Allen,Carroll-Arnold,Advertising,2025-08-11 12:39:13.672950,6000.0,False,US,358.29,1234.95,1,1,1,0,0,2,high_risk
34613,99,1597,Sarah Brown,"Anderson, Brown and Green",Transportation,2026-01-04 22:50:13.672950,6000.0,False,US,285.21,1063.16,1,1,1,0,0,2,high_risk
7968,93,1516,Kathleen Daniel,"Smith, Booker and Douglas",Transportation,2026-01-18 12:17:13.672950,6000.0,False,US,521.58,1582.05,1,1,1,0,0,2,high_risk
4564,98,681,Danielle Golden,"Smith, Campbell and Morse",Office Supplies,2025-10-27 06:38:13.672950,6000.0,False,US,446.09,1303.01,1,1,1,0,0,2,high_risk
8017,63,968,Aaron Gross,Hughes-Mccullough,Cloud Infrastructure,2025-08-20 01:50:13.672950,6000.0,False,US,586.65,1465.83,1,1,1,0,0,2,high_risk
8186,66,915,Carrie Golden,Moyer-Whitaker,Meals,2026-02-13 00:52:13.672950,6000.0,False,US,377.23,1230.85,1,1,1,0,0,2,high_risk
8206,59,1548,James Hancock,Sanchez Ltd,Office Supplies,2026-03-22 13:04:13.672950,6000.0,False,US,295.36,1008.78,1,1,1,0,0,2,high_risk
4712,88,1594,Meghan Sellers,Stewart Group,Professional Services,2026-01-02 18:17:13.672950,6000.0,False,US,342.53,1157.53,1,1,1,0,0,2,high_risk
42006,85,1181,Michael Nielsen,Yang Group,Office Supplies,2025-11-19 15:29:13.672950,6000.0,False,US,361.01,1157.96,1,1,1,0,0,2,high_risk
8490,15,855,Hayley Buchanan,"Holland, Sims and Meadows",Travel,2025-09-25 04:49:13.672950,6000.0,False,US,340.74,1114.63,1,1,1,0,0,2,high_risk
8699,81,1313,Brian Gibson,"Munoz, Garcia and Williams",Transportation,2025-07-18 00:06:13.672950,6000.0,False,US,356.8,1207.45,1,1,1,0,0,2,high_risk
29924,31,1347,Sean George,Martinez Inc,Advertising,2025-08-31 13:01:13.672950,6000.0,False,US,535.55,1335.48,1,1,1,0,0,2,high_risk
8791,11,1092,David May,"Fisher, Perez and Pham",Advertising,2025-09-26 11:17:13.672950,6000.0,False,US,283.82,1122.56,1,1,1,0,0,2,high_risk
26067,23,1277,Louis Ford,Reeves Ltd,Professional Services,2026-02-03 13:47:13.672950,6000.0,False,US,577.48,1635.31,1,1,1,0,0,2,high_risk
37249,63,1190,Shaun Wolfe,Mack Inc,Advertising,2026-05-20 21:35:13.672950,6000.0,False,US,370.43,1231.22,1,1,1,0,0,2,high_risk
42165,18,1015,Kelly Watts,"Adams, Hernandez and Vaughn",Transportation,2025-08-09 11:13:13.672950,6000.0,False,US,335.45,1143.39,1,1,1,0,0,2,high_risk
8929,98,1301,Christopher Smith,"Harvey, Turner and Foster",Office Supplies,2025-10-05 17:39:13.672950,6000.0,False,US,537.66,1473.83,1,1,1,0,0,2,high_risk
1849,34,770,Shawn Cline,Hall-Brown,Advertising,2025-10-17 00:10:13.672950,6000.0,False,US,546.04,1547.97,1,1,1,0,0,2,high_risk
9041,34,770,Shawn Cline,Uber,Office Supplies,2026-05-24 12:06:13.672950,6000.0,False,US,546.04,1547.97,1,1,1,0,0,2,high_risk
9068,14,206,Gavin Zhang,Barajas-Crosby,Meals,2026-04-23 08:43:13.672950,6000.0,False,US,438.1,1393.54,1,1,1,0,0,2,high_risk
9365,6,921,Hailey Monroe,"Munoz, Howard and Davis",Software,2025-09-19 13:00:13.672950,6000.0,False,US,334.51,1211.6,1,1,1,0,0,2,high_risk
29012,23,41,Ruben Ruiz,Stewart Group,Professional Services,2025-07-23 07:27:13.672950,6000.0,False,US,372.33,1292.65,1,1,1,0,0,2,high_risk
42317,26,378,Yolanda Cochran,"Fox, Chapman and Stone",Office Supplies,2026-04-04 21:38:13.672950,6000.0,False,US,440.05,1285.97,1,1,1,0,0,2,high_risk
9916,25,870,James Dunn,Davis-Palmer,Office Supplies,2026-02-27 14:26:13.672950,6000.0,False,US,457.74,1413.16,1,1,1,0,0,2,high_risk
9974,14,525,Andrew Gonzales,"Bass, Anderson and Taylor",Meals,2025-11-22 01:40:13.672950,6000.0,False,US,273.96,991.4,1,1,1,0,0,2,high_risk
9975,94,899,Rachel Dillon,Smith and Sons,Professional Services,2025-12-04 16:41:13.672950,6000.0,False,US,344.85,1158.3,1,1,1,0,0,2,high_risk
20322,7,1240,Kenneth White,"Smith, Campbell and Morse",Office Supplies,2025-10-29 21:58:13.672950,6000.0,False,US,343.61,1117.38,1,1,1,0,0,2,high_risk
10063,25,1494,Jonathan Jimenez,Orr Inc,Software,2026-03-31 08:58:13.672950,6000.0,False,US,453.16,1371.12,1,1,1,0,0,2,high_risk
49755,94,1299,Kimberly Stout,Miller Ltd,Transportation,2026-07-02 04:40:13.672950,6000.0,False,US,368.09,1262.61,1,1,1,0,0,2,high_risk
12522,56,97,Michael Harrison,Smith-Holt,Travel,2025-10-19 11:05:13.672950,6000.0,False,US,356.48,1181.67,1,1,1,0,0,2,high_risk
32404,3,1967,Ronnie Mclaughlin,Gibson-Thomas,Software,2026-06-03 17:29:13.672950,6000.0,False,US,337.07,1107.96,1,1,1,0,0,2,high_risk
42330,85,396,Blake Gonzalez,"Chavez, Sanchez and Bird",Meals,2026-03-20 14:50:13.672950,6000.0,False,US,352.61,1156.05,1,1,1,0,0,2,high_risk
12759,44,865,Dr. Michele Reynolds,Amazon,Professional Services,2025-11-27 14:12:13.672950,6000.0,True,DE,763.7,2335.2,1,1,0,0,1,2,high_risk
34659,57,620,Karen Thompson,Ward-Blake,Travel,2025-11-15 05:24:13.672950,6000.0,False,US,381.1,1136.98,1,1,1,0,0,2,high_risk
24626,6,883,Tracie Mcdaniel,Lewis-Fuentes,Advertising,2026-05-04 09:16:13.672950,6000.0,False,US,343.17,1114.37,1,1,1,0,0,2,high_risk
42369,89,367,Samuel Gregory,Fitzgerald-Brewer,Advertising,2025-09-05 16:08:13.672950,6000.0,False,US,294.82,1099.71,1,1,1,0,0,2,high_risk
13216,24,423,Jamie Williams,Harrell Group,Software,2025-09-07 13:32:13.672950,6000.0,False,US,419.75,1396.48,1,1,1,0,0,2,high_risk
13294,100,951,Daniel Savage,Villegas PLC,Meals,2025-07-29 13:37:13.672950,6000.0,False,US,538.38,1579.91,1,1,1,0,0,2,high_risk
31227,78,384,Johnny Ward,"Henderson, Wagner and Dennis",Transportation,2025-10-20 20:29:13.672950,6000.0,False,US,383.57,1180.84,1,1,1,0,0,2,high_risk
13535,13,1103,Sherry Figueroa,Johnson LLC,Transportation,2026-01-19 18:19:13.672950,6000.0,False,US,385.11,1289.4,1,1,1,0,0,2,high_risk
37326,46,247,Valerie Davis,Smith and Sons,Professional Services,2026-05-22 10:14:13.672950,6000.0,False,US,339.71,1118.55,1,1,1,0,0,2,high_risk
33210,43,1109,Eugene Price,Smith-Kelley,Office Supplies,2026-07-02 03:26:13.672950,6000.0,False,US,465.92,1430.95,1,1,1,0,0,2,high_risk
42518,4,761,Ashley Yang,Williams Ltd,Office Supplies,2025-09-24 03:26:13.672950,6000.0,False,US,336.63,1091.19,1,1,1,0,0,2,high_risk
13711,5,24,Steven Miller,"Munoz, Garcia and Williams",Transportation,2025-08-24 05:50:13.672950,6000.0,False,US,348.28,1156.73,1,1,1,0,0,2,high_risk
13732,16,369,Heidi Herring,"Zhang, Cunningham and Kline",Software,2025-10-25 19:45:13.672950,6000.0,False,US,332.22,1159.95,1,1,1,0,0,2,high_risk
13749,18,852,Mark Mccarty,"Murray, Cole and Cole",Cloud Infrastructure,2025-12-29 18:45:13.672950,6000.0,False,US,407.86,1257.61,1,1,1,0,0,2,high_risk
37414,13,46,Brian Gould,Brady LLC,Cloud Infrastructure,2026-01-13 01:21:13.672950,6000.0,False,US,496.01,1222.7,1,1,1,0,0,2,high_risk
1865,12,442,Michelle Hampton,Carpenter LLC,Cloud Infrastructure,2025-08-20 20:30:13.672950,6000.0,False,US,599.41,1708.42,1,1,1,0,0,2,high_risk
13972,33,205,Mark Maddox,Alvarez-Hart,Software,2025-09-04 09:30:13.672950,6000.0,False,US,509.11,1497.02,1,1,1,0,0,2,high_risk
971,46,1262,Michelle Brock,"Lutz, Johns and Clark",Travel,2026-06-01 22:47:13.672950,6000.0,False,US,385.79,1230.49,1,1,1,0,0,2,high_risk
14010,53,1829,Ronnie Roberts,Alexander Ltd,Professional Services,2026-06-08 06:43:13.672950,6000.0,False,US,350.7,1208.02,1,1,1,0,0,2,high_risk
14171,14,304,Gloria Miranda,Santos Group,Professional Services,2026-01-10 15:03:13.672950,6000.0,False,US,292.54,1081.8,1,1,1,0,0,2,high_risk
49468,52,92,Elizabeth Chapman,"Lutz, Johns and Clark",Travel,2025-11-05 07:38:13.672950,6000.0,False,US,356.06,1207.92,1,1,1,0,0,2,high_risk
30152,33,205,Mark Maddox,"Mcdonald, Ware and Sharp",Professional Services,2025-09-23 06:14:13.672950,6000.0,False,US,509.11,1497.02,1,1,1,0,0,2,high_risk
14300,70,74,Zachary Pierce,Petty-Allison,Professional Services,2025-12-08 05:11:13.672950,6000.0,False,US,312.58,1084.6,1,1,1,0,0,2,high_risk
14308,92,575,Dawn Gomez,Slack,Meals,2026-02-08 06:47:13.672950,6000.0,False,US,348.63,1164.18,1,1,1,0,0,2,high_risk
42602,38,853,Meagan Daniel,Smith-Kelley,Office Supplies,2025-10-27 04:21:13.672950,6000.0,False,US,372.73,1260.35,1,1,1,0,0,2,high_risk
14492,83,1390,Claudia Jones,Patton and Sons,Meals,2026-03-23 11:51:13.672950,6000.0,False,US,415.92,1322.04,1,1,1,0,0,2,high_risk
1592,86,275,Angela Bean,Alvarez-Hart,Software,2025-10-26 21:32:13.672950,6000.0,False,US,429.15,1322.66,1,1,1,0,0,2,high_risk
14671,12,1731,Jennifer Burgess,Hunt-Burns,Transportation,2025-07-30 17:22:13.672950,6000.0,False,US,422.66,1258.24,1,1,1,0,0,2,high_risk
6082,41,1664,Melissa Contreras,Carney Group,Advertising,2025-10-13 14:02:13.672950,6000.0,False,US,326.5,1010.53,1,1,1,0,0,2,high_risk
6580,25,870,James Dunn,Smith and Sons,Transportation,2025-11-15 03:58:13.672950,6000.0,False,US,457.74,1413.16,1,1,1,0,0,2,high_risk
14896,1,69,David Russell,Hall-Robinson,Meals,2026-06-15 12:22:13.672950,6000.0,False,US,428.97,1271.83,1,1,1,0,0,2,high_risk
14929,59,131,Jesus Thomas,"Bernard, Flores and Fleming",Travel,2025-08-29 03:19:13.672950,6000.0,False,US,393.44,1246.94,1,1,1,0,0,2,high_risk
14983,80,133,Benjamin Barton,Higgins Group,Office Supplies,2025-09-23 19:45:13.672950,6000.0,False,US,411.16,1339.37,1,1,1,0,0,2,high_risk
15030,62,1592,Luis West,"Fox, Chapman and Stone",Office Supplies,2026-02-06 19:52:13.672950,6000.0,False,US,343.22,1207.98,1,1,1,0,0,2,high_risk
32475,6,248,Jamie Chavez,Carpenter LLC,Cloud Infrastructure,2025-09-30 03:44:13.672950,6000.0,False,US,362.1,1262.94,1,1,1,0,0,2,high_risk
15051,25,1407,Karen Gonzalez,"Zhang, Cunningham and Kline",Software,2026-04-26 22:55:13.672950,6000.0,False,US,371.35,1144.7,1,1,1,0,0,2,high_risk
25874,61,795,Elizabeth Bush,Shaw-Smith,Cloud Infrastructure,2026-06-30 09:21:13.672950,6000.0,False,US,435.6,1352.57,1,1,1,0,0,2,high_risk
15087,32,793,Randy Hayes,Hood and Sons,Travel,2026-01-16 08:09:13.672950,6000.0,False,US,589.94,1633.57,1,1,1,0,0,2,high_risk
15214,40,1888,Megan Sanders,"Roberts, Stanton and Smith",Office Supplies,2026-07-02 14:37:13.672950,6000.0,False,US,409.18,1176.27,1,1,1,0,0,2,high_risk
49252,92,1360,Marcus Garza Jr.,"Casey, Meza and Colon",Office Supplies,2026-04-25 00:12:13.672950,6000.0,True,JP,957.64,3546.88,1,1,0,0,1,2,high_risk
15353,96,789,Erika Chavez,Petty-Allison,Professional Services,2025-11-26 07:57:13.672950,6000.0,False,US,648.16,1574.3,1,1,1,0,0,2,high_risk
15447,30,1505,Nicole Ward,Butler Inc,Travel,2026-01-31 19:48:13.672950,6000.0,False,US,438.37,1393.69,1,1,1,0,0,2,high_risk
15486,95,780,Daniel Bird,"Lutz, Johns and Clark",Travel,2025-12-27 00:45:13.672950,6000.0,False,US,438.94,1300.24,1,1,1,0,0,2,high_risk
15671,2,1157,Thomas Keith,"Wallace, Roman and Lawson",Professional Services,2026-02-12 09:34:13.672950,6000.0,False,US,309.92,1119.76,1,1,1,0,0,2,high_risk
15755,30,1204,Dr. Kenneth Schroeder,Smith Ltd,Meals,2026-03-16 05:05:13.672950,6000.0,False,US,343.27,1034.13,1,1,1,0,0,2,high_risk
34984,7,849,Evan Lamb,Orr Inc,Software,2026-01-17 22:45:13.672950,6000.0,False,US,481.61,1408.51,1,1,1,0,0,2,high_risk
15806,7,1460,James Wells,Clark Inc,Professional Services,2026-05-27 17:47:13.672950,6000.0,False,US,349.05,1135.87,1,1,1,0,0,2,high_risk
37654,11,1604,Heather Butler,"Morgan, Guzman and Kirby",Cloud Infrastructure,2026-03-01 06:27:13.672950,6000.0,False,US,362.56,1209.07,1,1,1,0,0,2,high_risk
15977,73,1395,Felicia Hobbs,Yang Group,Office Supplies,2025-08-10 10:08:13.672950,6000.0,False,US,332.66,1078.2,1,1,1,0,0,2,high_risk
11882,56,1965,Kelly Crawford,Bowers Group,Office Supplies,2026-05-31 19:53:13.672950,6000.0,False,US,326.76,1119.03,1,1,1,0,0,2,high_risk
37663,51,931,Judy Robinson,"Bass, Anderson and Taylor",Meals,2026-03-04 01:01:13.672950,6000.0,False,US,301.76,1098.39,1,1,1,0,0,2,high_risk
5945,24,1806,Wendy Estrada,"Moore, Simpson and Soto",Cloud Infrastructure,2026-06-21 11:53:13.672950,6000.0,False,US,427.56,1252.49,1,1,1,0,0,2,high_risk
326,66,310,Lori Orr,Rodriguez-Wood,Meals,2025-08-03 19:33:13.672950,6000.0,False,US,365.57,1293.79,1,1,1,0,0,2,high_risk
33165,20,143,Marissa Hernandez,Davis-Palmer,Office Supplies,2026-01-16 06:03:13.672950,6000.0,False,US,584.47,1249.31,1,1,1,0,0,2,high_risk
30482,29,1608,Chad Shaffer,Miller Ltd,Office Supplies,2026-06-18 09:42:13.672950,6000.0,False,US,532.45,1548.13,1,1,1,0,0,2,high_risk
37683,29,1282,Lisa Foster,Leon Group,Software,2026-04-25 05:05:13.672950,6000.0,False,US,440.66,1354.16,1,1,1,0,0,2,high_risk
35622,78,1777,Jacob Nunez,Miller Ltd,Office Supplies,2025-07-09 05:27:13.672950,6000.0,False,US,427.58,1439.46,1,1,1,0,0,2,high_risk
16371,43,1551,Ashley Miranda,Sanchez Ltd,Office Supplies,2026-03-28 19:26:13.672950,6000.0,False,US,320.23,1087.52,1,1,1,0,0,2,high_risk
30174,11,999,Alexandra Taylor,"Willis, Vasquez and Goodwin",Travel,2025-10-23 10:09:13.672950,6000.0,False,US,355.72,1180.14,1,1,1,0,0,2,high_risk
37725,22,219,Amanda Lutz,"Lutz, Johns and Clark",Travel,2025-11-24 02:46:13.672950,6000.0,False,US,629.41,1700.59,1,1,1,0,0,2,high_risk
16708,46,444,Melody Lee,Marshall-Russell,Meals,2026-04-15 10:49:13.672950,6000.0,False,US,331.62,1184.35,1,1,1,0,0,2,high_risk
16736,99,605,Jeffrey Hawkins,Ferguson-Smith,Cloud Infrastructure,2025-11-19 14:52:13.672950,6000.0,False,US,327.36,1160.45,1,1,1,0,0,2,high_risk
17026,42,542,Sandra Williams,"Sullivan, Gonzalez and Turner",Cloud Infrastructure,2026-02-13 00:40:13.672950,6000.0,False,US,366.68,1156.79,1,1,1,0,0,2,high_risk
29055,18,194,Andrew Ferrell,"Munoz, Garcia and Williams",Transportation,2025-07-23 03:41:13.672950,6000.0,False,US,309.13,1141.44,1,1,1,0,0,2,high_risk
17250,82,195,David Medina,Carpenter LLC,Cloud Infrastructure,2025-07-16 02:47:13.672950,6000.0,False,US,621.13,1632.12,1,1,1,0,0,2,high_risk
18484,94,726,Steven Taylor,Carroll-Arnold,Advertising,2026-02-09 06:36:13.672950,6000.0,False,US,405.4,1191.64,1,1,1,0,0,2,high_risk
17565,53,254,Haley Rodriguez,"Whitney, Lloyd and Liu",Office Supplies,2026-04-22 10:17:13.672950,6000.0,False,US,681.16,1344.3,1,1,1,0,0,2,high_risk
49803,16,415,Taylor Griffith,Harrell Group,Software,2025-10-21 10:17:13.672950,6000.0,False,US,325.44,1160.55,1,1,1,0,0,2,high_risk
18033,33,263,Blake Edwards,"Leach, Skinner and Mills",Transportation,2025-08-18 04:12:13.672950,6000.0,True,CA,797.93,1922.42,1,1,0,0,1,2,high_risk
40281,70,896,Rachael Rodriguez,Reid-Petty,Meals,2025-09-30 15:49:13.672950,6000.0,False,US,536.99,1491.46,1,1,1,0,0,2,high_risk
6344,94,1527,Karen Wells,West PLC,Cloud Infrastructure,2026-01-05 23:27:13.672950,6000.0,False,US,258.77,938.54,1,1,1,0,0,2,high_risk
18172,53,1540,Ronald Turner,Evans-Joyce,Professional Services,2026-02-03 18:28:13.672950,6000.0,False,US,315.09,1139.71,1,1,1,0,0,2,high_risk
35007,40,148,Richard Baker,"Hahn, Williams and Mcmillan",Office Supplies,2026-01-09 01:09:13.672950,6000.0,False,US,869.04,1506.4,1,1,1,0,0,2,high_risk
18322,59,1444,Joann Anderson,"Holland, Sims and Meadows",Travel,2025-09-20 08:00:13.672950,6000.0,False,US,325.84,1095.05,1,1,1,0,0,2,high_risk
18363,56,1605,Shane Martinez,Miller-Fields,Transportation,2025-08-08 17:28:13.672950,6000.0,False,US,297.26,1045.26,1,1,1,0,0,2,high_risk
12149,70,896,Rachael Rodriguez,"Cole, Morton and Peterson",Cloud Infrastructure,2026-04-14 11:55:13.672950,6000.0,False,US,536.99,1491.46,1,1,1,0,0,2,high_risk
31277,36,1745,Cindy Wells,Johnson LLC,Transportation,2025-12-16 20:49:13.672950,6000.0,False,US,406.01,1253.27,1,1,1,0,0,2,high_risk
4711,26,717,Greg Martinez,"Leonard, Ballard and Miller",Advertising,2025-08-04 13:31:13.672950,6000.0,False,US,332.71,1138.11,1,1,1,0,0,2,high_risk
20758,35,239,Hayley Hawkins,"Casey, Meza and Colon",Office Supplies,2026-05-10 13:18:13.672950,6000.0,True,JP,1665.93,7278.77,1,1,0,0,1,2,high_risk
20814,90,164,Tony Huerta,"Li, Jensen and Vazquez",Software,2025-07-07 16:32:13.672950,6000.0,False,US,520.44,1474.69,1,1,1,0,0,2,high_risk
20821,8,634,Robin Wheeler,"Carter, Alexander and Hunter",Software,2025-10-28 06:25:13.672950,6000.0,False,US,521.12,1582.36,1,1,1,0,0,2,high_risk
20941,15,42,Amy Crane,Stevens-Sullivan,Office Supplies,2026-04-23 22:27:13.672950,6000.0,True,GB,825.27,1957.24,1,1,0,0,1,2,high_risk
4419,79,1718,Anita Serrano,Holland-Best,Advertising,2026-06-17 16:45:13.672950,6000.0,False,US,418.87,1318.92,1,1,1,0,0,2,high_risk
39220,93,1241,Tara Lee,"Ward, Jordan and Orr",Cloud Infrastructure,2026-05-22 10:15:13.672950,6000.0,False,US,508.81,1469.93,1,1,1,0,0,2,high_risk
49281,49,1544,Gerald Webb,Moyer-Whitaker,Meals,2026-03-31 03:47:13.672950,6000.0,False,US,344.41,1157.53,1,1,1,0,0,2,high_risk
5368,95,714,Jessica Davis,Frazier Group,Office Supplies,2025-08-25 02:20:13.672950,6000.0,False,US,604.09,1629.09,1,1,1,0,0,2,high_risk
25079,34,6,Anna Crane,"Miller, Mcdowell and Curtis",Cloud Infrastructure,2026-04-15 05:45:13.672950,6000.0,False,US,533.61,1296.84,1,1,1,0,0,2,high_risk
21437,75,1155,Dennis Young,Parker Group,Office Supplies,2026-07-03 13:23:13.672950,6000.0,False,US,416.21,1286.1,1,1,1,0,0,2,high_risk
21492,43,431,Regina Stone,Brooks-Hickman,Transportation,2026-06-19 21:09:13.672950,6000.0,False,US,467.34,1359.08,1,1,1,0,0,2,high_risk
36741,86,491,Tammy Barron,Frazier Group,Office Supplies,2026-06-16 22:06:13.672950,6000.0,False,US,324.44,1139.66,2,1,1,0,0,2,high_risk
39224,22,1321,Paul Thomas,"Mayer, White and Smith",Office Supplies,2025-09-15 04:15:13.672950,6000.0,False,US,293.88,998.94,1,1,1,0,0,2,high_risk
21567,85,733,Matthew Bowers,Lee-Gregory,Meals,2026-05-24 21:11:13.672950,6000.0,False,US,597.31,1506.69,1,1,1,0,0,2,high_risk
19217,15,1443,Jessica Edwards,Wallace and Sons,Travel,2026-03-10 10:37:13.672950,6000.0,False,US,277.19,1031.65,1,1,1,0,0,2,high_risk
21593,2,166,Eric Kidd,"Hayes, Smith and Marshall",Meals,2025-07-31 04:58:13.672950,6000.0,False,US,329.62,1095.94,1,1,1,0,0,2,high_risk
1077,72,1042,Judith Lawrence,Miller-Fields,Transportation,2025-10-25 18:21:13.672950,6000.0,False,US,353.77,1156.86,1,1,1,0,0,2,high_risk
21675,45,1081,John Pineda,"Smith, Campbell and Morse",Office Supplies,2025-09-18 01:10:13.672950,6000.0,False,US,314.84,1084.98,1,1,1,0,0,2,high_risk
21679,99,989,Jason Martin,"Harris, Stephens and Kramer",Professional Services,2026-03-03 14:00:13.672950,6000.0,True,DE,975.92,2124.25,1,1,0,0,1,2,high_risk
21692,22,1722,Julie Sims,Green-Romero,Meals,2025-11-24 05:36:13.672950,6000.0,False,US,359.17,1180.2,1,1,1,0,0,2,high_risk
35721,60,165,Victor Vaughn,"Munoz, Garcia and Williams",Transportation,2026-04-08 03:07:13.672950,6000.0,False,US,354.35,1113.13,1,1,1,0,0,2,high_risk
1242,67,1245,Blake Sosa,Ferguson-Smith,Cloud Infrastructure,2025-08-03 00:02:13.672950,6000.0,False,US,288.77,1066.95,1,1,1,0,0,2,high_risk
21857,48,176,Mark Williams,White Inc,Transportation,2026-02-25 23:51:13.672950,6000.0,False,US,748.14,1361.35,1,1,1,0,0,2,high_risk
33411,6,686,Luis Glover,Fitzgerald-Scott,Office Supplies,2025-07-15 08:56:13.672950,6000.0,False,US,386.53,1177.85,1,1,1,0,0,2,high_risk
24669,23,358,Bradley Coleman,"Crane, James and Ross",Cloud Infrastructure,2026-02-07 01:12:13.672950,6000.0,True,DE,938.6,2454.75,1,1,0,0,1,2,high_risk
21963,80,779,Jamie Rojas,Green-Romero,Meals,2025-08-01 18:24:13.672950,6000.0,False,US,513.42,1471.22,1,1,1,0,0,2,high_risk
21964,20,1587,Melissa Carlson,Smith-Kelley,Office Supplies,2026-05-14 13:51:13.672950,6000.0,False,US,332.24,1160.11,1,1,1,0,0,2,high_risk
26579,27,1345,Kimberly Henry,Solis LLC,Advertising,2026-05-15 06:20:13.672950,6000.0,False,US,634.61,1660.61,1,1,1,0,0,2,high_risk
22083,64,240,Donald Perez,"Foley, Ibarra and Daniel",Professional Services,2025-12-05 23:28:13.672950,6000.0,False,US,732.11,1318.37,1,1,1,0,0,2,high_risk
1723,3,1228,Gina Wilson,"James, Bell and Chen",Professional Services,2026-06-21 11:15:13.672950,6000.0,False,US,379.33,1326.33,1,1,1,0,0,2,high_risk
6604,36,604,Philip Garcia,"Wade, Richard and Hall",Professional Services,2026-06-02 05:59:13.672950,6000.0,True,JP,848.0,1902.4,1,1,0,0,1,2,high_risk
22248,93,1492,Christopher Roach,"Smith, Campbell and Morse",Office Supplies,2025-08-04 11:10:13.672950,6000.0,False,US,293.29,1045.03,1,1,1,0,0,2,high_risk
5273,3,73,Jackie Tran,Black-Graham,Advertising,2025-07-14 11:15:13.672950,6000.0,False,US,388.98,1202.93,1,1,1,0,0,2,high_risk
